"Service Request Description","Department","Method Received","Created Date","Block/Address","Street","Ward","Sub-Type"
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 06, 2020 09:58:17 AM"," ","DONNELLY ST & HURON CHURCH RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 06, 2020 11:44:53 AM"," ","DOMINION BLVD & MCKAY AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 06, 2020 03:02:26 PM"," ","ROSE ST & JEFFERSON BLVD","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 19, 2020 04:11:07 PM","14##","BRUCE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 20, 2020 01:27:56 PM"," ","DOUGALL AVE & CABANA RD W","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 20, 2020 01:50:24 PM","3##","CHAPPELL","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 20, 2020 04:45:51 PM"," "," ","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 16, 2020 02:37:19 PM"," ","DOMINION BLVD & EC ROW EXPY E","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 18, 2020 10:49:16 AM"," ","BANWELL RD & MULBERRY DR","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 18, 2020 11:08:00 AM"," "," ","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 20, 2020 08:30:30 AM","48##","8TH CON","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Text","MAR 20, 2020 10:37:40 AM","9444##","EC ROW ON","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Text","MAR 20, 2020 10:40:50 AM","18##","PROVINCIAL","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 24, 2020 11:50:51 AM","18##","HICKORY","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 20, 2020 04:47:31 PM"," "," "," "," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 13, 2020 02:37:31 PM","56##","RIVERSIDE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 04:29:36 PM","56##","OJIBWAY","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 31, 2020 08:46:16 AM"," ","YORK ST & HANNA ST W","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 31, 2020 09:04:08 AM","3##","TUSCARORA","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 31, 2020 11:06:14 AM","3##","RIVERSIDE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 31, 2020 12:45:21 PM","6##","CAPITOL","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 31, 2020 01:17:45 PM","4##","LINCOLN","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 31, 2020 01:19:02 PM","2##","HILL","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 01, 2020 09:39:33 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 01, 2020 09:40:52 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 07, 2020 04:05:14 AM"," "," ","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 09, 2020 10:21:07 AM","9222##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 09, 2020 01:43:18 PM"," ","OUELLETTE AVE & TECUMSEH RD E","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 09, 2020 06:57:43 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 27, 2020 10:37:27 AM"," ","ONTARIO ST & ST LUKE RD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 19, 2020 06:56:55 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 19, 2020 06:58:21 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 14, 2020 09:25:02 AM","17##","CADILLAC","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 14, 2020 12:16:09 PM"," ","MEIGHEN RD & YPRES AVE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 14, 2020 12:23:04 PM","2##","JOSEPHINE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 14, 2020 03:22:10 PM"," ","TECUMSEH RD E & BANWELL RD","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 14, 2020 04:42:35 PM","38##","REGINALD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 15, 2020 09:13:10 AM"," ","LITTLE RIVER BLVD & CLOVER AVE","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 15, 2020 11:07:33 AM","35##","AVONDALE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 15, 2020 11:32:34 AM"," ","ACADEMY DR & NORFOLK ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 15, 2020 11:51:20 AM","4##","SOUTH","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 15, 2020 11:51:42 AM"," ","MILL ST & SANDWICH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 15, 2020 12:15:31 PM","32##","SANDWICH","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 15, 2020 02:00:58 PM"," ","CARMICHAEL RD & PRINCE RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 27, 2020 03:48:53 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 09:52:52 AM","17##","CENTRAL","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 10:17:06 AM","15##","CENTRAL","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 01:45:52 PM"," ","CENTRAL AVE & SEMINOLE ST","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 29, 2020 08:53:35 AM"," ","CENTRAL AVE & GUY ST","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 29, 2020 02:25:11 PM"," ","OTTAWA ST & WALKER RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 29, 2020 03:32:03 PM"," ","HOLBURN ST & SIXTH CONCESSION RD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 29, 2020 03:53:46 PM"," ","EMPRESS ST & FERNDALE AVE","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 29, 2020 04:02:49 PM"," ","GRAND MARAIS RD E & BERNARD RD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 10, 2020 12:59:03 PM"," "," "," "," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 06, 2020 10:20:12 AM","14##","EVERTS","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 09, 2020 03:59:45 PM"," ","CHANDLER RD & ST JULIEN AVE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 10, 2020 11:09:44 AM"," ","ST JULIEN AVE & CHANDLER RD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 09, 2020 01:20:54 PM"," ","DOMINION BLVD & EC ROW OFF RAMP W","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 20, 2020 03:43:57 PM","22##","CHILVER","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 21, 2020 01:05:28 PM"," ","MOXLAY AVE & WOODWARD BLVD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 09, 2020 02:37:21 PM","9888##","EC ROW ON","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 24, 2020 02:17:59 PM","44##","HOWARD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 27, 2020 03:39:49 PM"," ","HOWARD AVE & NORTH TALBOT RD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 19, 2020 06:59:37 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 25, 2020 10:26:07 AM","30##","MORRIS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:51:01 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:51:52 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:52:59 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:53:40 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 27, 2020 11:59:42 AM","21##","HURON CHURCH","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 04, 2020 10:10:01 AM","17##","ROONEY","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 04, 2020 05:50:17 PM"," "," ","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 05, 2020 12:04:10 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 05, 2020 02:07:31 PM"," "," ","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 02:11:40 PM"," ","GIRARDOT ST & DOT AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 09, 2020 08:43:14 AM","9##","VILLAIRE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 09, 2020 09:44:12 AM"," ","MONTROSE ST & OUELLETTE AVE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 09, 2020 03:43:41 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 09, 2020 03:44:36 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 09, 2020 03:45:26 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 10, 2020 10:41:52 AM"," ","TECUMSEH RD E & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 10, 2020 10:44:12 AM","9##","FELIX","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 10, 2020 12:24:37 PM"," ","WYANDOTTE ST W & HURON CHURCH RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 06, 2020 08:23:10 AM","9##","ALBERT","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 06, 2020 11:28:18 AM","3##","INDIAN","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 06, 2020 11:30:29 AM"," ","INDIAN RD & PETER ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 06, 2020 01:36:20 PM","78##","CEDARVIEW","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 24, 2020 09:41:51 AM"," ","LAUZON PKY & EC ROW OFF RAMP E","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 12, 2020 02:32:03 PM"," ","WATKINS ST & SANDWICH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 12:18:52 PM","38##","HOWARD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 15, 2020 12:20:10 PM","8##","ELLROSE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 15, 2020 04:01:50 PM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 15, 2020 04:43:05 PM","19##","JEFFERSON","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 11:25:38 AM"," ","NORTH TALBOT RD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 11:48:28 AM"," ","NORTH TALBOT RD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 27, 2020 03:30:05 PM","3##","LINCOLN","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 10, 2020 09:21:37 AM"," ","FOSTER AVE & WALKER RD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 08:23:48 AM"," ","TECUMSEH RD E & HOWARD AVE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 09:55:19 AM","14##","YPRES","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 03:12:37 PM","34##","SANDWICH","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Text","FEB 14, 2020 10:08:08 AM"," ","DOMINION BLVD & GRAND MARAIS RD W","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 14, 2020 10:16:03 AM","9888##","EC ROW ON","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 12:53:33 PM"," ","NORTH TALBOT RD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 16, 2020 08:11:30 AM"," ","NORTH TALBOT RD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 11, 2020 02:44:57 PM"," ","BROCK ST & SANDWICH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 11, 2020 02:45:47 PM"," ","COLLEGE AVE & FELIX AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 11, 2020 02:51:59 PM","7##","PRINCE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 11, 2020 02:53:11 PM"," ","SOUTH ST & RUSSELL ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 12:21:47 PM"," ","EC ROW EXPY E & DOMINION BLVD","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 08, 2020 09:13:47 AM"," ","OTTAWA ST & LINCOLN RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 01, 2020 09:34:39 AM","22##","CLOVER","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 01, 2020 09:34:43 AM"," ","CLOVER AVE & MCHUGH ST","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 01, 2020 10:16:14 AM"," ","STRABANE AVE & WYANDOTTE ST E","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 01, 2020 11:42:36 AM","95##","RIVERSIDE","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 01, 2020 12:18:10 PM","31##","EVERTS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 01, 2020 02:47:28 PM"," ","OUELLETTE AVE & SHEPHERD ST W","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 01, 2020 02:47:33 PM"," ","OUELLETTE AVE & SHEPHERD ST E","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 01, 2020 03:56:13 PM"," ","OUELLETTE AVE & HANNA ST E","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAY 04, 2020 09:01:12 AM"," "," ","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 04, 2020 10:18:24 AM","7##","GRAND MARAIS","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 16, 2020 04:25:59 PM","8##","HURON CHURCH","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 22, 2020 09:10:01 AM"," ","GILES BLVD E & PARENT AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 22, 2020 09:50:41 AM"," ","YPRES AVE & TURNER RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 22, 2020 10:54:30 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 11:39:01 AM"," ","ONTARIO ST & ESDRAS AVE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 13, 2020 12:58:09 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 13, 2020 12:59:14 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 13, 2020 01:00:35 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 13, 2020 01:02:56 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 13, 2020 01:10:05 PM"," ","UNIVERSITY AVE W & MCEWAN AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 01:12:18 PM"," ","MCHUGH ST & FLORENCE AVE","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 04:31:33 PM","8##","GRAND MARAIS","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 04:33:35 PM","5##","GRAND MARAIS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 04:35:45 PM"," ","DOMINION BLVD & LABELLE ST","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 09:54:11 AM","43##","HOWARD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 09:01:42 AM","9222##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 11, 2020 10:39:20 AM"," ","GOYEAU ST & ERIE ST E","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 12, 2020 08:19:35 AM"," ","WOODLAWN AVE & EC ROW AVE E","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 12, 2020 09:10:34 AM"," ","RANDOLPH PL & RIVERSIDE DR W","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 12, 2020 09:11:28 AM"," ","ASKIN AVE & UNIVERSITY AVE W","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 12, 2020 12:12:58 PM"," ","YPRES AVE & WOODLAWN AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 12, 2020 01:15:07 PM"," ","TRANBY AVE & VIRGINIA AVE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 12, 2020 08:46:31 AM"," ","WOODLAWN AVE & EC ROW AVE E","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 12, 2020 08:50:58 AM"," ","WOODLAWN AVE & EC ROW AVE E","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 10:00:30 AM"," ","CAMPBELL AVE & PELLETIER ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","APR 23, 2020 01:47:38 PM"," "," ","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 27, 2020 02:20:11 PM"," ","RADISSON AVE & NORFOLK ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 29, 2020 12:29:41 PM","11##","GARDEN COURT","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 08, 2020 09:59:19 AM"," ","PELLETIER ST & PARTINGTON AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 02, 2020 04:20:24 PM","5##","ELINOR","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 06, 2020 10:06:21 AM"," ","LAUZON LINE & LAUZON PKY","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 06, 2020 02:13:29 PM"," ","MILL ST & RUSSELL ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 06, 2020 03:55:42 PM"," ","MENARD ST & ISACK DR","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 22, 2020 10:55:50 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 22, 2020 10:57:30 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 22, 2020 10:58:27 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 19, 2020 10:12:09 AM"," ","LANGLOIS AVE & OTTAWA ST","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 19, 2020 01:46:34 PM"," ","MARENTETTE AVE & SYDNEY AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 21, 2020 09:39:59 AM"," ","WALKER RD & LEDYARD AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 24, 2020 09:21:20 AM","16##","YPRES","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 01:53:21 PM","16##","CHAPPUS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 24, 2020 09:23:14 AM","11##","YPRES","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 24, 2020 11:24:44 AM"," ","SANDWICH ST & SOUTH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 24, 2020 01:22:36 PM","16##","YPRES","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:49:00 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAY 05, 2020 08:39:17 AM"," "," ","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:49:41 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 26, 2020 10:36:38 AM"," ","SEVILLE AVE & MULBERRY DR","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 27, 2020 03:46:47 PM","38##","MATCHETTE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 28, 2020 03:51:49 PM","19##","BERNARD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:35:12 AM","31##","CLEMENCEAU","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 11:15:17 AM","71##","TECUMSEH","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 11:22:20 AM","1##","CAMERON","WARD 2"," "
